Vec_0,Vec_1,Vec_2,Vec_3,Vec_4,Vec_5,Vec_6,Vec_7,Vec_8,Vec_9,Vec_10,Vec_11,Vec_12,Vec_13,Vec_14,Vec_15,Vec_16,Vec_17,Vec_18,Vec_19,Vec_20,Vec_21,Vec_22,Vec_23,Vec_24,Vec_25,Vec_26,Vec_27,Vec_28,Vec_29,Vec_30,Vec_31,Vec_32,Vec_33,Vec_34,Vec_35,Vec_36,Vec_37,Vec_38,Vec_39,Vec_40,Vec_41,Vec_42,Vec_43,Vec_44,Vec_45,Vec_46,Vec_47,Vec_48,Vec_49,Vec_50,Vec_51,Vec_52,Vec_53,Vec_54,Vec_55,Vec_56,Vec_57,Vec_58,Vec_59,Vec_60,Vec_61,Vec_62,Vec_63,Vec_64,Vec_65,Vec_66,Vec_67,Vec_68,Vec_69,Vec_70,Vec_71,Vec_72,Vec_73,Vec_74,Vec_75,Vec_76,Vec_77,Vec_78,Vec_79,Vec_80,Vec_81,Vec_82,Vec_83,Vec_84,Vec_85,Vec_86,Vec_87,Vec_88,Vec_89,Vec_90,Vec_91,Vec_92,Vec_93,Vec_94,Vec_95,Vec_96,Vec_97,Vec_98,Vec_99
-0.31129292,-0.23175547,-0.10553499,-0.46555546,-0.11577165,-0.27652267,0.11207986,0.43304473,0.0463484,0.1376589,0.61068636,-0.30457872,-0.21359727,-0.1359613,-0.08547744,-0.15125737,-0.43538225,0.055056676,0.32560632,-0.6238802,-0.14337581,0.41622564,0.12636146,-0.14968157,-0.83487546,-0.43642583,0.19459893,-0.44951975,-0.43448117,-0.18423222,0.71170324,0.37647635,0.42698228,0.32562688,-0.30693805,-0.19379033,0.21093887,-0.519386,-0.125885,-0.55369246,-0.019659407,-0.23337115,-0.26774514,-0.19232327,0.46865994,0.21506356,-0.1505349,0.46012756,0.34247357,-0.10713442,0.55089897,-0.05666021,-0.26051188,0.19354013,-0.37561595,0.5663192,0.16615343,0.10484251,-0.49294084,0.39979884,-0.10946099,0.3089066,-0.15866883,-0.23447374,-0.4724636,0.013536163,-0.19666646,0.15148601,-0.27049387,0.6596332,-0.32510063,-0.38416433,0.2815915,-0.31163847,0.12499322,0.19308542,0.043117724,-0.5394999,-0.6356738,0.30279136,0.12724042,-0.29834673,-0.038560428,0.2676554,0.066155866,-0.38865796,-0.8609744,0.053380854,-0.08833071,-0.05843739,0.45132482,0.56344295,0.27537024,0.36331555,-0.08916667,0.051249042,0.4203942,-0.3625017,0.0585922,0.096013956
0.009740112,0.47669607,0.6122197,0.18430735,0.2398009,0.0654188,0.48063037,0.71042585,-0.04449713,-0.17798993,0.074397124,-0.6374919,0.036020875,0.41628784,-0.41693377,-0.14629309,-0.6601111,0.24634406,-0.018325556,0.032248285,-0.12426557,0.27563733,0.15343726,-0.26529536,-0.0033609157,-0.72697914,0.27241552,-0.4037343,-0.6431501,0.18254955,-0.21604078,0.4410142,0.2550366,-0.29182318,-0.4716797,0.68726945,0.16104598,-0.7302918,-0.3548476,-0.29249963,-0.018090293,0.28649107,0.12861758,-0.55656487,0.3531274,0.08464712,0.027858559,0.41110846,0.1895601,0.44729128,0.87450355,-0.51824576,-0.5095222,0.36557078,-0.31872702,0.3694251,0.36919153,-0.41581076,-0.28217885,-0.14308876,-0.08186405,0.13929929,-0.3741614,0.29858327,-0.903667,0.13362755,0.08797216,0.448291,-0.31814837,0.21462913,-0.25388837,-0.11533731,0.32797226,-0.27177912,-0.25624672,-0.31360278,-0.13937585,-0.18694364,-0.020665845,0.535963,-0.11742598,-0.49352723,0.13661087,0.24398036,0.083436854,0.3783463,-0.04834929,0.47677907,0.52970034,0.5418516,0.3564261,0.5766685,-0.33107552,0.14695808,-0.0396715,0.06379272,-0.535575,-0.16466917,0.2128565,-0.36108986
-0.33648515,0.37178093,-0.005648161,-0.13460878,-0.051828362,-0.3374772,0.73571783,0.38007382,-0.3101911,0.26855054,0.003256272,-0.121486105,-0.11198052,-0.14149725,-0.29398102,-0.15349732,0.2362046,0.00519345,-0.14705123,-0.33988795,-0.39691904,0.1227622,-0.15258215,-0.4007627,-0.6035242,-0.12738939,0.002853334,-0.11938762,-0.40266496,0.0010321081,0.98573226,0.5972467,0.14633247,0.3195017,-0.41958514,-0.520395,0.40768763,-0.6508009,0.2309842,-0.3184357,-0.21708257,0.13498782,-0.25918394,-0.80809295,0.5799956,-0.10760262,-0.24888508,-0.13910648,0.1471544,-0.4001632,0.1955961,-0.38354477,0.02625814,-0.13951306,-0.15700242,0.7358084,-0.0005363902,-0.035795722,-0.4775403,0.6748528,0.5751046,-0.47912568,-0.054227892,0.06903787,-0.61455506,-0.21876107,-0.10283276,-0.2559608,0.038255844,0.8453025,-0.3687461,-0.45203152,0.168346,0.025244093,-0.03804406,-0.5075836,0.23834084,-0.18737923,-0.24485517,-0.2814443,0.38179702,-0.47480494,-0.38961405,0.76922977,0.23086093,-0.25303167,-0.10806569,0.0241942,0.47402948,0.28253588,0.7191263,0.25670558,0.27916074,-0.33537242,0.77908695,0.14505567,0.104906574,-0.37572926,0.16434881,-0.17519562
-0.35204285,-0.3234756,0.089026265,0.17372236,0.31350854,-0.607068,0.08985769,0.39211679,0.36950523,0.6324988,0.54388744,-0.19076547,-0.3554063,0.09474876,0.04328706,-0.0055165677,-0.080855094,-0.04309395,0.0041450798,-0.9802189,-0.07613878,0.4350427,0.18723562,-0.16566989,0.19476017,-0.16447072,-0.31661794,0.1023304,-0.33435744,0.123424806,0.25620657,0.46457466,0.27034068,-0.48027363,-0.26119304,-0.0412942,0.55691236,-0.16676189,0.34504268,-0.496802,-0.523587,-0.39390776,-0.23743968,-0.00951992,0.71458805,-0.22201931,0.25688925,0.27777794,0.38269395,0.39076608,0.2483776,-0.42302042,-0.11886309,0.16457637,-0.24978057,0.6291431,-0.060583204,0.044249408,0.088986404,0.636638,-0.05062747,0.21245141,0.08520688,-0.044894695,-0.35588342,-0.1432476,-0.362343,0.84285104,-0.17987406,0.22896162,-0.8068681,-0.25790465,0.3202018,-0.43399096,0.10866742,0.16341606,0.35523933,-0.25156787,-0.33088544,0.39463967,0.71149963,0.09449755,0.06841214,-0.18063289,0.26620612,-0.30354276,-0.3735142,0.6120976,-0.33402076,0.35664546,0.10132545,0.16000585,0.31031266,0.23794337,0.55048865,0.21174026,0.5365968,0.2448049,0.26895064,0.0023591458
-0.37886608,-0.07526663,0.44375005,0.28220645,0.25492644,-0.15315334,0.20326516,0.38257727,-0.22694272,0.3067988,0.28370416,-0.055415217,0.026872182,0.23780271,-0.25881612,-0.016381754,-0.39381272,0.39003983,0.23619345,-0.4655412,-0.16470522,0.57809454,0.039238486,0.04447047,-0.06551172,-0.6844217,-0.12121185,-0.22402732,-0.4767341,0.30771792,0.18056156,0.46183035,0.4131049,0.10916557,-0.32160002,-0.08356754,0.46143776,-0.5647019,0.10354657,-0.589288,-0.40349227,-0.228102,-0.22550474,0.107027754,0.5125493,0.34444788,-0.1644818,0.3277606,0.110961825,-0.13424782,0.83397925,-0.4180077,-0.27998057,-0.015390611,-0.24860327,0.85685086,-0.07355486,-0.3861512,-0.43756032,0.29261935,-0.214333,0.2205865,-0.14525023,0.23166063,-0.7582053,-0.30345616,-0.54499936,0.3282791,-0.19024676,0.08795411,-0.74146724,-0.23511174,0.57274175,-0.42119214,-0.113470316,0.12668124,0.06816592,-0.5836587,-0.28728417,-0.060770776,0.46988976,-0.3231872,0.14010037,0.018580815,0.4234237,-0.21751429,-0.5396659,0.39170477,-0.17598884,0.47160923,0.502996,0.73204,0.12442415,0.47282675,0.23770492,0.41710874,0.21735694,0.4898001,0.27895916,-0.112638235
0.063647434,0.38308886,0.5961221,0.04611385,0.07348612,0.048325427,0.43570203,0.71774614,-0.14363134,-0.13127184,-0.09366758,-0.54417104,-0.068403624,0.49295324,-0.51334965,-0.15298863,-0.6792136,0.21991059,0.0026690543,-0.016592333,-0.32021412,0.32883823,-0.02863825,-0.24291249,0.12614855,-0.7871829,0.31000262,-0.40956718,-0.70899683,0.13398485,-0.1580878,0.42082578,0.25621524,-0.2699048,-0.32268894,0.62317485,0.08703353,-0.76233333,-0.35024154,-0.27399132,-0.14721788,0.33895198,0.16246173,-0.4789382,0.47527927,0.16493614,-0.15707286,0.3735305,0.13179766,0.40716973,0.8049017,-0.35785478,-0.4991912,0.30619535,-0.29536027,0.5055803,0.21598402,-0.22765383,-0.23466484,-0.02891908,0.0043739066,-0.00062564015,-0.24778143,0.3722344,-0.8284364,0.10302784,-0.03633401,0.36775857,-0.20003839,0.2788141,-0.121026136,0.03988991,0.39576942,-0.34688884,-0.15646568,-0.38317296,0.105616435,-0.3127511,-0.0055888174,0.485843,-0.26917663,-0.43722773,0.15497918,0.25045183,0.035922017,0.32100683,-0.032114685,0.44661015,0.548062,0.52232826,0.32497913,0.54756916,-0.14686255,0.19725314,0.009242652,0.093531325,-0.42602864,-0.16238858,0.16036999,-0.13890128
-0.18464468,0.22378014,0.019912515,-0.07175415,-0.15096715,-0.45765176,0.4215363,0.5233799,-0.11429719,0.1084133,-0.09005924,-0.16713686,-0.15275338,-0.016557965,-0.21029854,-0.11540661,0.1802956,-0.076060995,-0.2452884,-0.34321,-0.24763449,0.3241015,-0.13177945,-0.19436528,-0.22379139,-0.40221664,-0.20041828,-0.021173263,-0.3630475,-0.012612962,0.50725216,0.50750995,0.07608019,0.20003644,-0.40057462,-0.2326708,0.5608617,-0.6139561,0.061560195,-0.108194984,-0.5382751,0.25199634,-0.08712649,-0.47056523,0.3716488,3.3825636e-06,-0.3666089,0.16678676,0.13860665,-0.20603481,0.45541376,-0.24250335,-0.18373957,-0.24168582,-0.14366727,0.5364207,-0.021753086,-0.30087027,-0.13676016,0.5788262,0.20955063,-0.4385553,-0.25118226,0.10572038,-0.6460469,-0.0015725275,-0.18776801,0.04899509,-0.0055256397,0.26466942,-0.34004626,-0.2828884,0.02486099,-0.2974942,-0.28811818,-0.34404472,0.21819906,-0.33706993,-0.45408413,-0.012338262,0.28681964,-0.05445801,0.03893545,0.60991997,0.14198641,-0.087944336,-0.088947535,0.22904329,0.23610632,0.085837215,0.5033781,0.23528288,0.29666793,-0.24046001,0.67620444,-0.010263757,0.12202056,-0.27855724,0.28982937,-0.3234581
-0.17792454,-0.20959485,0.38178498,0.06453493,0.37198558,-0.36534947,0.26763806,0.41999254,-0.09691533,0.24000481,0.061012805,-0.2237109,-0.31915393,0.48495227,-0.36319473,-0.20018947,-0.48081788,0.41328034,0.3094634,-0.7472039,-0.22602955,0.7448829,-0.2196035,-0.043630537,0.113033555,-0.6219484,0.0071918145,-0.16392758,-0.6841075,-0.061151095,0.2958935,0.63856035,0.248696,-0.4363355,-0.41334647,0.00032830687,0.52787656,-0.5767826,0.01757327,-0.5257143,-0.39830932,0.10712184,-0.18002978,-0.1497247,0.7060246,0.052574255,-0.12186959,0.527318,0.45481524,0.109799646,1.0137547,-0.5783087,-0.27707523,0.092165485,-0.41430098,1.1018021,-0.048508964,0.093055025,-0.27952582,0.6163944,0.09176271,0.12218444,0.18684791,0.3960562,-0.4977858,-0.53740025,-0.60137343,0.5264619,-0.10650809,0.36015737,-0.46109763,-0.14200006,0.53423977,-0.5835066,0.07851602,0.16596341,0.4012711,-0.5621853,-0.5506407,0.12707224,0.26576468,-0.07631643,0.1665849,-0.28997505,0.20394254,-0.4521032,-0.10876703,0.5227837,-0.042055078,0.46966177,0.45964652,0.7326087,0.5701577,0.5154919,0.139432,0.20861335,0.44751626,0.370718,0.20915893,0.2869583
-0.2677789,-0.18587035,-0.10888413,-0.58664095,-0.23856312,-0.19983399,0.17692098,0.50133586,0.05121984,-0.006363544,0.4796737,-0.3098314,-0.090278834,-0.11479117,-0.04781343,-0.24207255,-0.39544085,-0.031769726,0.09937792,-0.50910115,-0.12299882,0.45169443,0.11078327,-0.079841115,-0.8320183,-0.566343,0.16383561,-0.4105773,-0.33137572,-0.16840132,0.7066156,0.43008602,0.36467516,0.32628822,-0.37450913,-0.09845192,0.24943887,-0.67255414,-0.15851188,-0.49941286,-0.13877803,-0.13009071,-0.2896125,-0.26788986,0.4697808,0.22863047,-0.084003896,0.58433217,0.30225837,-0.16706021,0.6326511,-0.05737268,-0.3046021,0.116101876,-0.29907885,0.527933,0.20781165,-0.08778693,-0.42769742,0.43474692,-0.11523439,0.1849682,-0.34480178,-0.23646767,-0.6530301,0.02284893,-0.17941359,0.057453368,-0.29990742,0.55887514,-0.30955607,-0.44935024,0.074032396,-0.27471104,-0.07769539,0.06647113,-0.047164235,-0.48445034,-0.628007,0.3296029,0.15006484,-0.21495531,0.123411365,0.40936387,0.107840896,-0.19375607,-0.82277673,-0.014465668,-0.020865282,-0.15782808,0.46271822,0.43826467,0.2835754,0.17033301,-0.09914434,-0.12167774,0.27576607,-0.6042112,0.09534261,-0.11808871
-0.03391863,0.21021184,0.550738,0.07512067,-0.11145021,-0.17486982,0.31780684,0.49859872,0.018546944,-0.28775287,-0.53968406,-0.22712824,-0.085507505,0.25356025,-0.06385882,-0.33971402,-0.357653,0.1586996,-0.18000737,-0.15291649,-0.19509254,0.6913744,-0.1828585,0.07519023,0.29552624,-0.6009046,-0.09773753,-0.16788784,-0.3471468,0.18503937,0.021973023,0.5527195,0.15394235,-0.39033514,-0.5008002,0.40337896,0.15989046,-0.62552184,-0.108191036,-0.37841997,-0.3454102,0.49298114,-0.031627007,-0.26086703,0.5035592,-0.07575924,-0.02591992,0.51174635,0.09696375,0.23954836,0.88356864,-0.5355345,-0.21021494,0.14446484,-0.029562432,0.6762017,0.17988965,-0.5044127,0.029413128,0.013463972,-0.0345137,0.027276898,-0.31771263,0.20158312,-0.92153025,-0.13114497,-0.4581766,0.5097176,-0.18141462,0.2409927,0.07867195,0.012270374,0.3174744,-0.104729846,-0.49809337,0.02069993,-0.06564572,-0.4636709,-0.4376316,0.25223842,0.24830966,0.011725888,0.4511159,-0.030100754,0.21134374,0.27371103,-0.05290235,0.32040673,0.21565819,0.13162445,0.28091162,0.29723892,0.17022546,-0.0520569,0.18491516,-0.08093304,-0.08816674,-0.2563231,0.20630403,-0.44650397
-0.24728718,0.22263454,0.0101550035,-0.03608414,-0.15308188,-0.41372082,0.5496806,0.29952604,-0.12831606,0.064146504,0.15218431,-0.082386896,-0.25024876,-0.23431917,-0.057699084,0.09459632,0.31222868,-0.08531519,-0.091430016,-0.3816643,-0.34754857,0.13992664,-0.18561988,-0.23007466,-0.29398715,-0.31440356,-0.13371016,-0.19202861,-0.37024212,-0.10120061,0.5363023,0.46593952,0.16620874,0.22969674,-0.44054338,-0.3304797,0.6102083,-0.8142475,-0.054872397,-0.058395077,-0.42534724,0.19743873,-0.043963943,-0.6256649,0.21195082,0.054830555,-0.5436516,-0.044628873,0.073170766,-0.13490196,0.35836375,-0.31087083,-0.32469448,-0.21262763,-0.27318788,0.71763736,-0.07493266,-0.2064993,-0.3010822,0.59994835,0.2409319,-0.6040312,-0.27982748,0.1971178,-0.753686,0.01677045,-0.19234662,-0.21770306,0.10681402,0.47088414,-0.36473694,-0.047758363,0.10401105,-0.35980794,-0.17317916,-0.35858974,0.36007878,-0.43234375,-0.4668563,0.15869865,0.3576515,-0.18204135,-0.05359926,0.5902279,0.101046294,-0.15025552,-0.37891868,0.19638601,0.10490456,0.18489195,0.37841988,0.34976628,0.16771972,-0.27068436,0.5686724,0.1237353,0.033283595,-0.07457333,0.21310371,-0.08460676
-0.50056463,0.25279662,0.24975578,0.16368295,0.3237713,-0.28689814,0.55191123,0.76169485,0.22385974,0.19297926,0.35997394,-0.10390253,-0.03890242,0.18956836,-0.5527788,-0.2928955,0.0607402,0.27701226,0.0019553204,-0.20852892,0.10818259,0.48606154,0.15838422,-0.38131282,-0.43710768,-0.28856573,0.1945489,-0.08332702,-0.7034863,0.32831815,0.34842157,0.5724487,-0.10341206,-0.14564161,-0.46668762,0.09152253,0.23987481,-0.44669056,0.12303428,-0.09585745,-0.032116573,0.118845284,0.23625533,-0.73669857,0.54081404,-0.12679747,0.096351326,0.19321176,0.4821714,-0.16591826,0.773304,-0.7185233,-0.076934636,-0.07616545,-0.07010259,0.09948022,0.10936158,-0.308575,-0.24425836,-0.03791378,0.004246334,0.24634135,-0.06234634,0.24441874,-0.55903643,0.04521336,0.28035527,0.7435966,-0.045269378,0.010279848,-0.6332423,-0.9396075,0.10602491,0.011614902,-0.32903785,-0.14020565,-0.25959724,-0.20410402,-0.11869979,0.13518545,0.3193531,-0.38039634,-0.20985009,0.633546,0.47412732,0.11516941,0.08613006,0.18449688,0.48519778,0.3017184,0.56976175,0.4720362,0.10843686,0.046275537,0.43514,-0.17553729,-0.122513756,-0.17706598,0.42974985,-0.44957587
-0.4428352,-0.047903474,-0.04555892,-0.43533537,0.06996079,-0.2716201,0.2609378,0.5444408,0.08950701,0.08852443,0.5960702,-0.3395956,-0.05056013,-0.06724069,-0.18872525,-0.20794879,-0.40304384,0.096066974,0.1901295,-0.4835415,-0.026660882,0.39654338,0.1312111,-0.2561672,-1.0070723,-0.4588444,0.2461057,-0.4690761,-0.5767851,-0.14740475,0.73284197,0.5171845,0.23528658,0.24920543,-0.50746745,-0.06413184,0.29467472,-0.62318337,-0.21314123,-0.32377446,0.045571826,-0.079853505,-0.106397845,-0.3872832,0.41288003,0.21312678,-0.24887832,0.48752716,0.57661414,-0.20380777,0.71814823,-0.18067844,-0.21703884,0.12495404,-0.34652466,0.3902283,0.23125035,-0.08083892,-0.583614,0.39196527,-0.14770155,0.21127567,-0.1346342,-0.12929954,-0.6448632,0.0026804581,0.06464459,0.24766983,-0.220594,0.46339935,-0.48918492,-0.5834538,0.06885009,-0.26736173,0.052028436,0.08037594,-0.009164108,-0.43176615,-0.6568752,0.32418588,0.10878269,-0.17782038,0.057790007,0.376767,0.079104505,-0.32207838,-0.6870776,0.03242524,0.1531317,-0.07489967,0.62469685,0.71067286,0.2911737,0.23378319,-0.16271347,0.04737373,0.24171045,-0.45038795,0.19788997,0.026797436
-0.15376455,0.16901626,-0.0033072657,-0.15263042,-0.21502845,-0.26354092,0.3188054,0.24395205,-0.05931834,0.053076454,-0.13979653,-0.041383002,-0.1030821,-0.21954171,-0.008599572,-0.19706212,0.26931137,-0.10367734,-0.15859549,-0.3613238,-0.13373297,0.3626557,-0.07526358,-0.104750484,-0.23131007,-0.21365348,-0.1992299,-0.07737759,-0.1920851,0.038600035,0.50357854,0.37446207,0.23228376,0.1476101,-0.36401683,-0.24972242,0.17058927,-0.3236694,0.16146074,-0.27227628,-0.36551654,0.14372618,-0.29412094,-0.3647462,0.271181,-0.06491999,-0.059565637,0.12246466,-0.050778247,-0.13591884,0.22617067,-0.26499206,-0.14831921,-0.19403976,0.0076392116,0.41937202,0.03232464,-0.09732603,-0.25934058,0.45805776,0.24030788,-0.21747349,-0.3160461,-0.0019254022,-0.4912812,-0.053842306,-0.10887344,0.0035100533,-0.18651818,0.5017313,-0.18761605,-0.2686085,0.112158775,-0.13790883,-0.22173002,-0.23663834,-0.089769356,-0.18562065,-0.276391,-0.08898094,0.29031998,-0.24011892,-0.28750652,0.62335277,0.31570736,0.058182497,-0.10982299,0.15235168,0.26379693,0.08402521,0.5408114,0.16647974,0.18180373,-0.06822337,0.41690704,-0.17712307,0.16810577,-0.4184094,0.25417873,-0.546973
-0.19146931,0.33438203,0.60773075,0.2112956,0.16622132,-0.2394773,0.393422,0.5373932,0.053005405,-0.20235367,-0.43492714,-0.25391597,-0.04976069,0.29635566,-0.19067946,-0.30900264,-0.3644957,0.27375263,-0.09833095,-0.12991282,-0.1083884,0.64173853,-0.16447344,-0.08350326,0.13797763,-0.5041559,-0.0236945,-0.22053675,-0.5680152,0.2039363,0.045576714,0.63110816,0.037492614,-0.45970973,-0.6204627,0.4342671,0.20060277,-0.5810882,-0.15735744,-0.22034542,-0.17949533,0.5381946,0.13326618,-0.368321,0.45234847,-0.089712545,-0.1743069,0.42462182,0.34388393,0.20647557,0.96051615,-0.64650977,-0.13140804,0.15243179,-0.072263606,0.55226743,0.20098448,-0.4981595,-0.11091174,-0.025039528,-0.06373413,0.050953586,-0.12856182,0.2980345,-0.9141801,-0.1492966,-0.23852429,0.68091244,-0.11003252,0.15506446,-0.082994014,-0.10842277,0.31281027,-0.09811549,-0.38134193,0.033214267,-0.03144561,-0.41625518,-0.46361288,0.24736309,0.21115573,0.045147322,0.39205667,-0.05943794,0.185481,0.15822104,0.06922686,0.3626085,0.37225547,0.20626001,0.42669234,0.5424062,0.17706397,0.0050482303,0.12770295,0.071213275,-0.118816815,-0.117882155,0.29859668,-0.31610647
-0.2586615,0.046462454,0.02102025,-0.0771321,-0.1552272,-0.31981125,0.2560065,0.30775148,0.059804447,0.05822311,0.078654245,0.024768135,-0.092233025,-0.17901322,-0.20350792,-0.23551486,0.1872277,-0.10794197,-0.12774113,-0.35918203,-0.11197059,0.28956982,0.055274088,-0.053922787,-0.30962548,-0.26768106,-0.050052825,-0.01821106,-0.2152431,0.1611375,0.46853617,0.18407808,0.19433174,0.08027157,-0.26101905,-0.123372674,0.30386585,-0.34430802,0.27068514,-0.3591437,-0.41899064,0.008797607,-0.2777046,-0.35133255,0.5061499,-0.079145744,-0.036976602,0.17283583,0.035689283,-0.07730766,0.30189806,-0.2140831,-0.18300189,-0.2783443,-0.16812117,0.42352095,-0.025264537,-0.13261922,-0.20774204,0.42532766,0.027755149,-0.08544753,-0.22954509,-0.037674267,-0.46665108,-0.0958194,-0.23109215,0.092369124,-0.21570753,0.30180886,-0.33945414,-0.30944008,-0.0012620727,-0.20567217,-0.09066914,-0.09538304,-0.13754691,-0.08372063,-0.3187594,0.012337129,0.23496193,-0.27089074,-0.17914325,0.5449901,0.23887129,-0.017293964,-0.18426126,0.13434567,0.11574427,0.11040142,0.37097675,0.10755658,0.13070384,-0.19218023,0.49563476,-0.06100672,0.1946817,-0.36026576,0.14864282,-0.52391845
-0.4492267,0.20884886,0.23184317,0.061171304,0.2175247,-0.3092588,0.46857002,0.7429452,0.21067949,0.092485726,0.34307858,-0.0571258,-0.008330683,0.17756616,-0.57907265,-0.39005047,0.049255244,0.26025414,-0.020459028,-0.2456787,0.15136771,0.70594645,0.032891285,-0.31169808,-0.41756034,-0.38897705,0.18538903,-0.11513929,-0.71807396,0.29795718,0.25527853,0.49116075,-0.04659384,-0.06985476,-0.43898764,0.08220594,0.17953981,-0.43607408,0.12711585,-0.037605204,-0.12174546,0.21348022,0.1919251,-0.6407263,0.46996436,-0.06860541,0.09243582,0.27004635,0.44210562,-0.18945701,0.8945748,-0.7326308,-0.17394249,-0.19959246,-0.040235832,0.14776766,0.10475011,-0.2242789,-0.23098218,-0.057759017,-0.07710395,0.27653822,-0.16206908,0.29296738,-0.5673737,0.09840384,0.2155164,0.74787706,-0.03572233,-0.04540849,-0.6097472,-0.9307189,0.08152977,-0.13985173,-0.3298185,-0.07621481,-0.40089393,-0.26326287,-0.20982386,0.19173327,0.25326103,-0.34383118,-0.24566871,0.65057534,0.4926998,0.13908806,0.03750861,0.1344171,0.42670822,0.2189163,0.50376976,0.4457996,0.14616929,0.09568813,0.3607249,-0.36402595,-0.0314359,-0.1748698,0.53540844,-0.5767434
-0.38294107,-0.09917588,-0.066456966,-0.55493236,-0.053993594,-0.29770756,0.16370638,0.52256626,0.07413003,-0.028718041,0.57635903,-0.28502274,-0.014893108,-0.08124325,-0.21940137,-0.32129624,-0.41644293,0.07651583,0.16397944,-0.5268829,0.023721777,0.6530759,-0.015197281,-0.17495003,-0.9842671,-0.57599103,0.23541921,-0.5061905,-0.59380394,-0.18282583,0.6241751,0.42234856,0.30157453,0.33762342,-0.47515085,-0.07500116,0.2242839,-0.6107976,-0.20837945,-0.25581348,-0.058995232,0.030553924,-0.15811647,-0.2753156,0.33022207,0.2810175,-0.25344643,0.57716745,0.52987075,-0.23126967,0.8596308,-0.19713718,-0.33021465,-0.019044114,-0.31168005,0.44656357,0.22587031,0.017506592,-0.568125,0.3688125,-0.24261016,0.24650536,-0.2509774,-0.07265944,-0.65459,0.064736,-0.011000793,0.25266373,-0.20945579,0.39842963,-0.46177393,-0.5730838,0.04027244,-0.4440728,0.05111772,0.1550319,-0.17401028,-0.5007848,-0.76318663,0.3901583,0.031675275,-0.13516092,0.01600159,0.39663455,0.10077239,-0.2941733,-0.74380267,-0.02600122,0.084893785,-0.17150216,0.54770625,0.6800634,0.33519486,0.29143125,-0.24953103,-0.17252971,0.34796798,-0.44782576,0.3211584,-0.121564664
-0.12858038,0.29788855,0.5654383,0.0868946,0.07549921,-0.2478832,0.30571252,0.5196902,0.008270065,-0.32570443,-0.45312178,-0.23504803,-0.013851188,0.30150104,-0.22443676,-0.4196551,-0.3837797,0.23137408,-0.121146716,-0.16793506,-0.053929847,0.8177024,-0.275514,-0.020555383,0.15071315,-0.5835244,-0.02308508,-0.2621177,-0.5609034,0.16954915,-0.023137694,0.52152854,0.0958552,-0.38943067,-0.568574,0.43608925,0.11144899,-0.55932033,-0.14991267,-0.18052255,-0.23462568,0.6162923,0.081623554,-0.27332377,0.37162462,-0.029626802,-0.16461481,0.47760645,0.29696247,0.1801769,1.0510876,-0.6321788,-0.21451613,0.026932782,-0.04317085,0.5732026,0.20193806,-0.3701897,-0.10806056,-0.039521445,-0.120457515,0.08431908,-0.22268759,0.3476449,-0.8897923,-0.09906899,-0.25905833,0.6733215,-0.11768123,0.1301666,-0.041845948,-0.09569339,0.27713826,-0.23165919,-0.35063198,0.08506719,-0.17642686,-0.44072428,-0.51940066,0.29487696,0.093515575,0.07066856,0.31241465,-0.02824183,0.18125586,0.18270424,0.059863694,0.3017945,0.34127086,0.13287763,0.36144468,0.48970595,0.19082469,0.054181926,0.0519227,-0.09978476,-0.034808032,-0.1418135,0.39337248,-0.42101303
-0.12514223,0.2815648,-0.060366563,-0.18517296,-0.16354756,-0.29296196,0.5145213,0.3805279,-0.16283186,0.032257937,0.013004871,-0.19462639,-0.13489182,0.01122677,-0.25567943,-0.16957603,0.22795185,0.0039535067,-0.08922021,-0.38155496,-0.2064574,0.15712541,-0.08924251,-0.22475624,-0.44085968,-0.33783433,-0.05427462,-0.18128794,-0.37182364,0.027405264,0.76525944,0.5235022,0.10770975,0.24242185,-0.320473,-0.27468643,0.3895894,-0.7262277,0.007993644,-0.26243204,-0.2974826,0.23371072,-0.09706495,-0.68584603,0.37299263,0.05972712,-0.29760176,-0.016879758,0.14370708,-0.2778067,0.4423221,-0.23716572,-0.19611584,-0.17204455,-0.20566045,0.632696,0.0027825548,-0.07336283,-0.3346787,0.5151569,0.31661618,-0.32672185,-0.25239316,0.21969937,-0.59289086,-0.061220165,-0.057850994,-0.087166436,-0.026545534,0.62363935,-0.22645873,-0.37194058,0.084578976,-0.12320293,-0.21921363,-0.39973143,0.19421867,-0.28789663,-0.27236792,-0.013708798,0.13427877,-0.3454595,-0.18818325,0.67947006,0.13347298,-0.095855184,-0.17174846,0.027283467,0.373543,0.19882162,0.5789316,0.21062331,0.1254534,-0.25323796,0.51686764,-0.022047345,0.10046038,-0.37834853,0.10616607,-0.129877
